Printlux.com Inc.|0001297091|20FR12B|20040813|None|2004/0001170423-04-000283.txt|0001297091-20040813.txt
GEMSTAR RESOURCES LTD|0000906361|20FR12B/A|20040930|None|2004/0001170423-04-000322.txt|0000906361-20040930.txt
GEMSTAR RESOURCES LTD|0000906361|20FR12B/A|20041110|None|2004/0001170423-04-000380.txt|0000906361-20041110.txt
GEMSTAR RESOURCES LTD|0000906361|20FR12B/A|20041220|None|2004/0001170423-04-000452.txt|0000906361-20041220.txt
AMADOR GOLD CORP|0001266833|20FR12G|20040621|None|2004/0001170918-04-000408.txt|0001266833-20040621.txt
AXA|0000898427|20-F|20040625|20040625|2004/0001170997-04-000006.txt|0000898427-20040625.txt
SKF INC|0000777504|20-F|20040624|20031231|2004/0001171843-04-000173.txt|0000777504-20040624.txt
AKTIEBOLAGET VOLVO \PUBL\|0000753762|20-F|20040629|20031231|2004/0001171843-04-000181.txt|0000753762-20040629.txt
CITYVIEW CORP LTD /NEW/|0001023130|20-F|20040630|20031231|2004/0001172665-04-000250.txt|0001023130-20040630.txt
EQUICAP FINANCIAL CORP|0001172945|20-F|20041223|20040731|2004/0001172945-04-000004.txt|0001172945-20041223.txt
CONTINENTAL ENERGY CORP/ BC|0000852747|20-F|20040116|20040116|2004/0001175710-04-000007.txt|0000852747-20040116.txt
ATNA RESOURCES LTD|0001041548|20-F|20040430|20040430|2004/0001175710-04-000065.txt|0001041548-20040430.txt
CAMFLO INTERNATIONAL INC|0001082518|20-F|20040701|20031231|2004/0001175710-04-000116.txt|0001082518-20040701.txt
ASTRIS ENERGI INC|0001022518|20-F|20040701|20031231|2004/0001175710-04-000118.txt|0001022518-20040701.txt
RESIN SYSTEMS INC|0001130646|20-F|20040715|20040715|2004/0001175710-04-000124.txt|0001130646-20040715.txt
DEREK OIL & GAS CORP|0001087072|20-F|20041116|20041115|2004/0001175710-04-000201.txt|0001087072-20041116.txt
Jenex CORP|0001309552|20FR12G|20041124|None|2004/0001175710-04-000208.txt|0001309552-20041124.txt
THRILLTIME ENTERTAINMENT INTERNATIONAL INC|0001040368|20-F|20040129|20030731|2004/0001176256-04-000027.txt|0001040368-20040129.txt
QI SYSTEMS INC|0001125672|20-F|20040130|20030630|2004/0001176256-04-000031.txt|0001125672-20040130.txt
MADISON ENTERPRISES CORP|0001038621|20-F|20040319|20031031|2004/0001176256-04-000063.txt|0001038621-20040319.txt
CHAI NA TA CORP|0000889329|20-F|20040514|20031231|2004/0001176256-04-000108.txt|0000889329-20040514.txt
ALBERTA STAR MINING CORP|0001142462|20-F|20040601|20031130|2004/0001176256-04-000123.txt|0001142462-20040601.txt
ANGLO SWISS RESOURCES INC|0000277910|20-F|20040630|20031231|2004/0001176256-04-000157.txt|0000277910-20040630.txt
CUSAC GOLD MINES LTD|0000768374|20-F|20040630|20031231|2004/0001176256-04-000160.txt|0000768374-20040630.txt
GETTY COPPER INC|0001052204|20-F|20040721|20031231|2004/0001176256-04-000194.txt|0001052204-20040721.txt
OROMIN EXPLORATIONS LTD|0001109141|20-F|20040727|20040229|2004/0001176256-04-000202.txt|0001109141-20040727.txt
ADRIAN RESOURCES LTD|0000947121|20-F|20040729|20040131|2004/0001176256-04-000207.txt|0000947121-20040729.txt
CRYOPAK INDUSTRIES INC|0000915386|20-F|20040816|20040331|2004/0001176256-04-000233.txt|0000915386-20040816.txt
LOGAN RESOURCES LTD|0001288268|20-F|20040930|20040331|2004/0001176256-04-000285.txt|0001288268-20040930.txt
LUND GOLD LTD|0001075756|20-F|20041117|20040630|2004/0001176256-04-000329.txt|0001075756-20041117.txt
International KRL Resources Corp.|0001297467|20-F|20041203|20040531|2004/0001176256-04-000360.txt|0001297467-20041203.txt
QI SYSTEMS INC|0001125672|20-F|20041217|20040630|2004/0001176256-04-000370.txt|0001125672-20041217.txt
THRILLTIME ENTERTAINMENT INTERNATIONAL INC|0001040368|20-F|20041227|20040731|2004/0001176256-04-000372.txt|0001040368-20041227.txt
TOWER SEMICONDUCTOR LTD|0000928876|20-F|20040302|20031231|2004/0001178913-04-000253.txt|0000928876-20040302.txt
GILAT SATELLITE NETWORKS LTD|0000897322|20-F|20040319|20031231|2004/0001178913-04-000313.txt|0000897322-20040319.txt
NUR MACROPRINTERS LTD|0000946394|20-F|20040331|20031231|2004/0001178913-04-000396.txt|0000946394-20040331.txt
TECNOMATIX TECHNOLOGIES LTD|0000895457|20-F|20040331|20031231|2004/0001178913-04-000407.txt|0000895457-20040331.txt
TTI TEAM TELECOM INTERNATIONAL LTD|0001026266|20-F|20040401|20031231|2004/0001178913-04-000415.txt|0001026266-20040401.txt
LANOPTICS LTD|0000892534|20-F|20040401|20031231|2004/0001178913-04-000417.txt|0000892534-20040401.txt
TEFRON LTD|0001044863|20-F|20040401|20031231|2004/0001178913-04-000423.txt|0001044863-20040401.txt
ON TRACK INNOVATIONS LTD|0001021604|20-F|20040402|20031231|2004/0001178913-04-000433.txt|0001021604-20040402.txt
ORCKIT COMMUNICATIONS LTD|0001021620|20-F|20040426|20031231|2004/0001178913-04-000529.txt|0001021620-20040426.txt
OPTIBASE LTD|0001077618|20-F|20040517|20031231|2004/0001178913-04-000624.txt|0001077618-20040517.txt
BOS BETTER ONLINE SOLUTIONS LTD|0001005516|20-F|20040617|20031231|2004/0001178913-04-000787.txt|0001005516-20040617.txt
TIKCRO TECHNOLOGIES LTD|0001117095|20-F|20040622|20031231|2004/0001178913-04-000809.txt|0001117095-20040622.txt
IIS INTELLIGENT INFORMATION SYSTEMS LTD|0000742358|20-F|20040622|20031231|2004/0001178913-04-000813.txt|0000742358-20040622.txt
TOP IMAGE SYSTEMS LTD|0001021991|20-F|20040623|20031231|2004/0001178913-04-000828.txt|0001021991-20040623.txt
AREL COMMUNICATIONS & SOFTWARE LTD|0000920214|20-F|20040624|20031231|2004/0001178913-04-000834.txt|0000920214-20040624.txt
BARAN GROUP LTD|0001177328|20-F|20040628|20031231|2004/0001178913-04-000844.txt|0001177328-20040628.txt
ECTEL LTD|0001096197|20-F|20040628|20031231|2004/0001178913-04-000846.txt|0001096197-20040628.txt
NOVA MEASURING INSTRUMENTS LTD|0001109345|20-F|20040629|20031231|2004/0001178913-04-000854.txt|0001109345-20040629.txt
ROBOGROUP TEK LTD|0000743399|20-F|20040629|20031231|2004/0001178913-04-000856.txt|0000743399-20040629.txt
G WILLI FOOD INTERNATIONAL LTD|0001030997|20-F|20040629|20031231|2004/0001178913-04-000858.txt|0001030997-20040629.txt
ELBIT VISION SYSTEMS LTD|0001011664|20-F|20040629|20031231|2004/0001178913-04-000860.txt|0001011664-20040629.txt
RETALIX LTD|0001064060|20-F|20040629|20031231|2004/0001178913-04-000868.txt|0001064060-20040629.txt
BLUE SQUARE ISRAEL LTD /ADR/|0001016837|20-F|20040630|20031231|2004/0001178913-04-000878.txt|0001016837-20040630.txt
BVR SYSTEMS 1998 LTD|0001064411|20-F|20040630|20031231|2004/0001178913-04-000880.txt|0001064411-20040630.txt
MATAV CABLE SYSTEMS MEDIA LTD|0001014925|20-F|20040630|20031231|2004/0001178913-04-000887.txt|0001014925-20040630.txt
FORMULA SYSTEMS \1985\ LTD|0001045986|20-F|20040630|20031231|2004/0001178913-04-000889.txt|0001045986-20040630.txt
ALADDIN KNOWLEDGE SYSTEMS LTD|0000911364|20-F|20040630|20031231|2004/0001178913-04-000891.txt|0000911364-20040630.txt
SILICOM LTD|0000916793|20-F|20040630|20031231|2004/0001178913-04-000893.txt|0000916793-20040630.txt
SCITEX CORP LTD|0000315816|20-F|20040630|20031231|2004/0001178913-04-000895.txt|0000315816-20040630.txt
NEXUS TELOCATION SYSTEMS LTD|0000920532|20-F|20040630|20031231|2004/0001178913-04-000898.txt|0000920532-20040630.txt
CERAGON NETWORKS LTD|0001119769|20-F|20040630|20031231|2004/0001178913-04-000900.txt|0001119769-20040630.txt
ELTEK LTD|0001024672|20-F|20040708|20031231|2004/0001178913-04-000949.txt|0001024672-20040708.txt
HEALTHCARE TECHNOLOGIES LTD|0000835688|20-F|20040708|20031231|2004/0001178913-04-000951.txt|0000835688-20040708.txt
ROBOMATIX TECHNOLOGIES LTD|0000914227|20-F|20040713|20031231|2004/0001178913-04-000978.txt|0000914227-20040713.txt
ACS - TECH 80 LTD|0001038144|20-F|20040715|20031231|2004/0001178913-04-000988.txt|0001038144-20040715.txt
CROW TECHNOLOGIES 1977 LTD|0000770320|20-F|20040715|20031231|2004/0001178913-04-000990.txt|0000770320-20040715.txt
SONIC ENVIRONMENTAL SOLUTIONS INC/CAN|0001270778|20FR12G|20040430|None|2004/0001183740-04-000034.txt|0001270778-20040430.txt
INTERNATIONAL HI TECH INDUSTRIES INC|0000921887|20-F|20040709|20031231|2004/0001183740-04-000074.txt|0000921887-20040709.txt
BALATON POWER INC|0001132704|20-F|20040715|20031231|2004/0001183740-04-000078.txt|0001132704-20040715.txt
SONIC ENVIRONMENTAL SOLUTIONS INC/CAN|0001270778|20FR12G|20040907|None|2004/0001183740-04-000109.txt|0001270778-20040907.txt
BREAKWATER RESOURCES LTD|0000782875|20-F|20040521|20031231|2004/0001188112-04-000828.txt|0000782875-20040521.txt
DELTA GALIL INDUSTRIES LTD|0001081022|20-F|20040623|20031231|2004/0001188112-04-000968.txt|0001081022-20040623.txt
SCHRODER VENTURES INTERNATIONAL INVESTMENT TRUST PLC|0001004623|20-F|20040713|20040709|2004/0001191638-04-001250.txt|0001004623-20040713.txt
RYANAIR HOLDINGS PLC|0001038683|20-F|20040929|20040929|2004/0001191638-04-001674.txt|0001038683-20040929.txt
UNILENS VISION INC|0000852564|20-F|20040315|20020630|2004/0001193125-04-042391.txt|0000852564-20040315.txt
TEVA PHARMACEUTICAL INDUSTRIES LTD|0000818686|20-F|20040315|20031231|2004/0001193125-04-042392.txt|0000818686-20040315.txt
UNILENS VISION INC|0000852564|20-F|20040315|20030630|2004/0001193125-04-042403.txt|0000852564-20040315.txt
ASM INTERNATIONAL N V|0000351483|20-F|20040319|20031231|2004/0001193125-04-045139.txt|0000351483-20040319.txt
QIAGEN NV|0001015820|20-F|20040326|20031231|2004/0001193125-04-050173.txt|0001015820-20040326.txt
TM GROUP HOLDINGS PLC|0001067944|20-F|20040326|20031129|2004/0001193125-04-050188.txt|0001067944-20040326.txt
EPCOS AG|0001095409|20-F|20040329|20030930|2004/0001193125-04-051721.txt|0001095409-20040329.txt
OCE N V|0000753058|20-F|20040330|20031130|2004/0001193125-04-053060.txt|0000753058-20040330.txt
ALESTRA|0001098504|20-F|20040330|20031231|2004/0001193125-04-053980.txt|0001098504-20040330.txt
AEGON NV|0000769218|20-F|20040330|20031231|2004/0001193125-04-054042.txt|0000769218-20040330.txt
MEPC PLC|0001000381|20-F|20040331|20030930|2004/0001193125-04-054487.txt|0001000381-20040331.txt
GLOBE TELECOM INC|0001096692|20-F|20040331|20040331|2004/0001193125-04-054707.txt|0001096692-20040331.txt
GROUPE DANONE|0001048515|20-F|20040402|20031231|2004/0001193125-04-056261.txt|0001048515-20040402.txt
SANOFI SYNTHELABO SA|0001121404|20-F|20040402|20031231|2004/0001193125-04-056369.txt|0001121404-20040402.txt
ICOS VISION SYSTEMS CORP N V|0001049253|20-F|20040406|20031231|2004/0001193125-04-057354.txt|0001049253-20040406.txt
BUNZL PLC|0001072397|20-F|20040408|20031231|2004/0001193125-04-059129.txt|0001072397-20040408.txt
VIRYANET LTD|0001119744|20-F|20040409|20031231|2004/0001193125-04-059754.txt|0001119744-20040409.txt
TELEFONICA OF ARGENTINA INC|0000914242|20-F|20040415|20031231|2004/0001193125-04-063020.txt|0000914242-20040415.txt
FRANCE TELECOM /|0001038143|20-F|20040416|20031231|2004/0001193125-04-063803.txt|0001038143-20040416.txt
INTERNATIONAL TELECOMMUNICATIONS CO INC|0001055056|20-F|20040416|20031231|2004/0001193125-04-063991.txt|0001055056-20040416.txt
TELEFONICA HOLDING OF ARGENTINA INC|0001054265|20-F|20040419|20031231|2004/0001193125-04-064093.txt|0001054265-20040419.txt
BALTIMORE TECHNOLOGIES PLC|0000109520|20-F|20040419|20031231|2004/0001193125-04-064251.txt|0000109520-20040419.txt
STORA ENSO CORP|0001120557|20-F|20040426|20031231|2004/0001193125-04-069332.txt|0001120557-20040426.txt
ORBOTECH LTD|0000749037|20-F|20040429|20031231|2004/0001193125-04-073101.txt|0000749037-20040429.txt
BARBEQUES GALORE LTD|0001047326|20-F|20040430|20040131|2004/0001193125-04-075272.txt|0001047326-20040430.txt
AU OPTRONICS CORP|0001172494|20-F|20040505|20031231|2004/0001193125-04-079181.txt|0001172494-20040505.txt
OPEN JOINT STOCK CO VIMPEL COMMUNICATIONS|0001023977|20-F|20040507|20031231|2004/0001193125-04-082030.txt|0001023977-20040507.txt
CTRIP COM INTERNATIONAL LTD|0001269238|20-F|20040511|20031231|2004/0001193125-04-084450.txt|0001269238-20040511.txt
TRINTECH GROUP PLC|0001094316|20-F|20040514|20040131|2004/0001193125-04-088435.txt|0001094316-20040514.txt
CHUNGHWA TELECOM CO LTD|0001132924|20-F|20040517|20031231|2004/0001193125-04-089788.txt|0001132924-20040517.txt
TELEWEST COMMUNICATIONS PLC /NEW/|0000949606|20-F|20040518|20031231|2004/0001193125-04-090814.txt|0000949606-20040518.txt
LOGITECH INTERNATIONAL SA|0001032975|20-F|20040519|20040331|2004/0001193125-04-091245.txt|0001032975-20040519.txt
TOMKINS PLC|0000838877|20-F|20040520|20040103|2004/0001193125-04-092158.txt|0000838877-20040520.txt
EMBRATEL PARTICIPACOES SA|0001066117|20-F|20040524|20031231|2004/0001193125-04-093082.txt|0001066117-20040524.txt
COOKSON GROUP PLC|0000905420|20-F|20040525|20031231|2004/0001193125-04-094055.txt|0000905420-20040525.txt
TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD|0001046179|20-F|20040528|20031231|2004/0001193125-04-095792.txt|0001046179-20040528.txt
TREND MICRO INC|0001089463|20-F|20040601|20031231|2004/0001193125-04-096593.txt|0001089463-20040601.txt
SWEDISH MATCH CORP|0001011218|20-F|20040603|20031231|2004/0001193125-04-098043.txt|0001011218-20040603.txt
WMC RESOURCES LTD|0001208222|20-F|20040604|20031231|2004/0001193125-04-098407.txt|0001208222-20040604.txt
CRH PUBLIC LTD CO|0000849395|20-F|20040604|20031231|2004/0001193125-04-098758.txt|0000849395-20040604.txt
YELL FINANCE BV|0001158536|20-F|20040608|20040331|2004/0001193125-04-100057.txt|0001158536-20040608.txt
TELECOM ITALIA S P A|0000948642|20-F|20040610|20031231|2004/0001193125-04-101697.txt|0000948642-20040610.txt
LAN CHILE SA|0001047716|20-F|20040614|20031231|2004/0001193125-04-102264.txt|0001047716-20040614.txt
O2MICRO INTERNATIONAL LTD|0001095348|20-F|20040614|20031231|2004/0001193125-04-102737.txt|0001095348-20040614.txt
WPP GROUP PLC|0000806968|20-F|20040614|20031231|2004/0001193125-04-102747.txt|0000806968-20040614.txt
ALUMINA LTD|0000857071|20-F|20040615|20031231|2004/0001193125-04-102956.txt|0000857071-20040615.txt
UNITED MICROELECTRONICS CORP|0001033767|20-F|20040617|20031231|2004/0001193125-04-104227.txt|0001033767-20040617.txt
CHIPMOS TECHNOLOGIES BERMUDA LTD|0001133478|20-F|20040617|20031231|2004/0001193125-04-104273.txt|0001133478-20040617.txt
ALLIED IRISH BANKS PLC|0000850364|20-F|20040617|20031231|2004/0001193125-04-104396.txt|0000850364-20040617.txt
SINOPEC BEIJING YANHUA PETROCHEMICAL CO LTD|0001040472|20-F|20040617|20031231|2004/0001193125-04-104452.txt|0001040472-20040617.txt
CHINA MOBILE HONG KONG LTD /ADR/|0001117795|20-F|20040617|20031231|2004/0001193125-04-104534.txt|0001117795-20040617.txt
SINOPEC SHANGHAI PETROCHEMICAL CO LTD|0000908732|20-F|20040617|20031231|2004/0001193125-04-104567.txt|0000908732-20040617.txt
ALSTOM|0001062066|20-F|20040617|20040331|2004/0001193125-04-104568.txt|0001062066-20040617.txt
P T INDOSAT TBK|0000929700|20-F|20040618|20031231|2004/0001193125-04-105174.txt|0000929700-20040618.txt
UPM KYMMENE CORP|0001089642|20-F|20040621|20031231|2004/0001193125-04-105670.txt|0001089642-20040621.txt
CLP POWER HONG KONG LTD|0001016049|20-F|20040623|20031231|2004/0001193125-04-106895.txt|0001016049-20040623.txt
CLP HOLDINGS LTD|0001052515|20-F|20040623|20031231|2004/0001193125-04-106927.txt|0001052515-20040623.txt
TELE NORTE LESTE PARTICIPACOES SA|0001066113|20-F|20040625|20031231|2004/0001193125-04-108221.txt|0001066113-20040625.txt
SCOTTISH POWER PLC|0001045513|20-F|20040625|20040331|2004/0001193125-04-108552.txt|0001045513-20040625.txt
CELLTECH GROUP PLC|0000877799|20-F|20040625|20031231|2004/0001193125-04-108577.txt|0000877799-20040625.txt
SMEDVIG ASA|0001021232|20-F|20040625|20031231|2004/0001193125-04-108642.txt|0001021232-20040625.txt
MTR CORP LTD|0001159204|20-F|20040625|20031231|2004/0001193125-04-108763.txt|0001159204-20040625.txt
TELEFONICA DEL PERU SAA|0001014620|20-F|20040625|20031231|2004/0001193125-04-108862.txt|0001014620-20040625.txt
KT CORP|0000892450|20-F|20040625|20031231|2004/0001193125-04-109088.txt|0000892450-20040625.txt
DSG INTERNATIONAL LTD|0000883230|20-F|20040625|20031231|2004/0001193125-04-109096.txt|0000883230-20040625.txt
NTT DOCOMO INC|0001166141|20-F|20040628|20040331|2004/0001193125-04-109754.txt|0001166141-20040628.txt
INTERNET GOLD GOLDEN LINES LTD|0001090159|20-F|20040628|20031231|2004/0001193125-04-109988.txt|0001090159-20040628.txt
VEOLIA ENVIRONNEMENT|0001160110|20-F|20040628|20031231|2004/0001193125-04-110046.txt|0001160110-20040628.txt
SUEZ|0001158533|20-F|20040628|20031231|2004/0001193125-04-110076.txt|0001158533-20040628.txt
RANK GROUP PLC /ENG|0001026291|20-F|20040628|20031231|2004/0001193125-04-110222.txt|0001026291-20040628.txt
CHINA LIFE INSURANCE CO LTD|0001268896|20-F|20040628|20031231|2004/0001193125-04-110245.txt|0001268896-20040628.txt
ARAUCO & CONSTITUTION PULP INC|0001004156|20-F|20040628|20031231|2004/0001193125-04-110317.txt|0001004156-20040628.txt
TERRA NETWORKS SA|0001097636|20-F|20040628|20031231|2004/0001193125-04-110357.txt|0001097636-20040628.txt
ADECCO SA|0000931496|20-F|20040628|20031228|2004/0001193125-04-110415.txt|0000931496-20040628.txt
KOOKMIN BANK|0001143680|20-F|20040628|20031231|2004/0001193125-04-110426.txt|0001143680-20040628.txt
TELEFONOS DE MEXICO S A DE C V|0000866213|20-F|20040628|20031231|2004/0001193125-04-110466.txt|0000866213-20040628.txt
BP PLC|0000313807|20-F|20040628|20031231|2004/0001193125-04-110485.txt|0000313807-20040628.txt
NETEASE COM INC|0001110646|20-F|20040629|20031231|2004/0001193125-04-110822.txt|0001110646-20040629.txt
ADVANTEST CORP|0001158838|20-F|20040629|20040331|2004/0001193125-04-110851.txt|0001158838-20040629.txt
NOMURA HOLDINGS INC|0001163653|20-F|20040629|20040331|2004/0001193125-04-110890.txt|0001163653-20040629.txt
XENOVA GROUP PLC|0000894770|20-F|20040629|20031231|2004/0001193125-04-111049.txt|0000894770-20040629.txt
BANCO SANTANDER CHILE|0001027552|20-F|20040629|20031231|2004/0001193125-04-111227.txt|0001027552-20040629.txt
TSAKOS ENERGY NAVIGATION LTD|0001166663|20-F|20040629|20031231|2004/0001193125-04-111326.txt|0001166663-20040629.txt
NATIONAL TELEPHONE CO OF VENEZUELA|0001025862|20-F|20040629|20031231|2004/0001193125-04-111332.txt|0001025862-20040629.txt
THOMSON MULTIMEDIA|0001080259|20-F|20040629|20031231|2004/0001193125-04-111361.txt|0001080259-20040629.txt
JACADA LTD|0001095747|20-F|20040629|20031231|2004/0001193125-04-111369.txt|0001095747-20040629.txt
TENARIS SA|0001190723|20-F|20040629|20031231|2004/0001193125-04-111432.txt|0001190723-20040629.txt
BBVA BANCO FRANCES SA|0000913059|20-F|20040629|20031231|2004/0001193125-04-111434.txt|0000913059-20040629.txt
NIPPON TELEGRAPH & TELEPHONE CORP|0000769594|20-F|20040630|20040331|2004/0001193125-04-111805.txt|0000769594-20040630.txt
ALUMINUM CORP OF CHINA LTD|0001161611|20-F|20040630|20031231|2004/0001193125-04-111869.txt|0001161611-20040630.txt
YANZHOU COAL MINING CO LTD|0001048098|20-F|20040630|20031231|2004/0001193125-04-111887.txt|0001048098-20040630.txt
EDP ELECTRICIDADE DE PORTUGAL SA|0001039610|20-F|20040630|20031231|2004/0001193125-04-111944.txt|0001039610-20040630.txt
KOREA ELECTRIC POWER CORP|0000887225|20-F|20040630|20031231|2004/0001193125-04-111982.txt|0000887225-20040630.txt
AMERICA MOVIL SA DE CV/|0001129137|20-F|20040630|20031231|2004/0001193125-04-112016.txt|0001129137-20040630.txt
BRAZILIAN TELECOMMUNICATIONS CORP - TELEBRAS|0001002908|20-F|20040630|20031231|2004/0001193125-04-112092.txt|0001002908-20040630.txt
WOORI FINANCE HOLDINGS CO LTD|0001264136|20-F|20040630|20031231|2004/0001193125-04-112101.txt|0001264136-20040630.txt
GRUPO IMSA SA DE CV|0001026735|20-F|20040630|20031231|2004/0001193125-04-112190.txt|0001026735-20040630.txt
TELESP PARTICIPACOES SA|0001066119|20-F|20040630|20031231|2004/0001193125-04-112207.txt|0001066119-20040630.txt
PSI TECHNOLOGIES HOLDINGS INC|0001106714|20-F|20040630|20031231|2004/0001193125-04-112254.txt|0001106714-20040630.txt
SKY BRASIL SERVICOS LTDA|0001031022|20-F|20040630|20031231|2004/0001193125-04-112261.txt|0001031022-20040630.txt
TELECOM ARGENTINA SA|0000932470|20-F|20040630|20031231|2004/0001193125-04-112277.txt|0000932470-20040630.txt
DESC S A DE C V|0000925259|20-F|20040630|20031231|2004/0001193125-04-112302.txt|0000925259-20040630.txt
BANCO BILBAO VIZCAYA ARGENTARIA S A|0000842180|20-F|20040630|20031231|2004/0001193125-04-112305.txt|0000842180-20040630.txt
BRAZILIAN PETROLEUM CORP|0001119639|20-F|20040630|20031231|2004/0001193125-04-112315.txt|0001119639-20040630.txt
PETROBRAS INTERNATIONAL FINANCE CO|0001163371|20-F|20040630|20031231|2004/0001193125-04-112318.txt|0001163371-20040630.txt
SPORTECH PLC|0000703914|20-F|20040701|20031231|2004/0001193125-04-112630.txt|0000703914-20040701.txt
CARLISLE HOLDINGS LTD|0000882505|20-F|20040701|20040331|2004/0001193125-04-112883.txt|0000882505-20040701.txt
TOYOTA MOTOR CORP/|0001094517|20-F|20040702|20040331|2004/0001193125-04-113310.txt|0001094517-20040702.txt
HONDA MOTOR CO LTD|0000715153|20-F|20040709|20040331|2004/0001193125-04-115847.txt|0000715153-20040709.txt
ASAT HOLDINGS LTD|0001102384|20-F|20040709|20040430|2004/0001193125-04-116140.txt|0001102384-20040709.txt
TELEFONICA S A|0000814052|20-F|20040709|20031231|2004/0001193125-04-116233.txt|0000814052-20040709.txt
TELEFONICA MOBILE INC|0001127866|20-F|20040709|20031231|2004/0001193125-04-116240.txt|0001127866-20040709.txt
ORIX CORP|0001070304|20-F|20040714|20040331|2004/0001193125-04-118016.txt|0001070304-20040714.txt
BIOPROGRESS PLC|0001210959|20-F|20040715|20031231|2004/0001193125-04-118546.txt|0001210959-20040715.txt
METAL STORM LTD  /ADR/|0001119775|20-F|20040715|20031231|2004/0001193125-04-118620.txt|0001119775-20040715.txt
ATLAS PACIFIC LTD|0001011974|20-F|20040715|20031231|2004/0001193125-04-118889.txt|0001011974-20040715.txt
KONAMI CORP|0001191141|20-F|20040722|20040331|2004/0001193125-04-122301.txt|0001191141-20040722.txt
TV AZTECA SA DE CV|0001023025|20-F|20040729|20031231|2004/0001193125-04-126465.txt|0001023025-20040729.txt
MAD CATZ INTERACTIVE INC|0001088162|20-F|20040806|20040331|2004/0001193125-04-134380.txt|0001088162-20040806.txt
HITACHI LTD|0000047710|20-F|20040820|20040331|2004/0001193125-04-144223.txt|0000047710-20040820.txt
KOMATSU LTD|0000056594|20-F|20040903|20040331|2004/0001193125-04-151899.txt|0000056594-20040903.txt
MATSUSHITA ELECTRIC INDUSTRIAL CO  LTD|0000063271|20-F|20040913|20040331|2004/0001193125-04-155264.txt|0000063271-20040913.txt
TATA MOTORS LTD/FI|0000926042|20FR12B|20040915|None|2004/0001193125-04-156777.txt|0000926042-20040915.txt
ADHEREX TECHNOLOGIES INC|0001211583|20FR12B|20040917|None|2004/0001193125-04-157687.txt|0001211583-20040917.txt
KYOCERA CORP|0000057083|20-F|20040921|20040331|2004/0001193125-04-159087.txt|0000057083-20040921.txt
KUBOTA CORP|0000109821|20-F|20040922|20040331|2004/0001193125-04-159910.txt|0000109821-20040922.txt
CORPBANCA/FI|0001276671|20FR12B|20040924|None|2004/0001193125-04-161122.txt|0001276671-20040924.txt
NORTH AMERICAN ENERGY PARTNERS INC|0001272869|20-F|20040924|20040331|2004/0001193125-04-161393.txt|0001272869-20040924.txt
MITSUBISHI TOKYO FINANCIAL GROUP INC|0000067088|20-F|20040928|20040331|2004/0001193125-04-163006.txt|0000067088-20040928.txt
BANK OF TOKYO - MITSUBISHI LTD|0000852743|20-F|20040928|20040331|2004/0001193125-04-163026.txt|0000852743-20040928.txt
AIR FRANCE                                              /FI|0001110452|20-F|20040929|20040331|2004/0001193125-04-164084.txt|0001110452-20040929.txt
VIDESH SANCHAR NIGAM LTD|0001116134|20-F|20040929|20040331|2004/0001193125-04-164097.txt|0001116134-20040929.txt
LION BIOSCIENCE AG|0001106774|20-F|20040930|20040331|2004/0001193125-04-164383.txt|0001106774-20040930.txt
GLOBAL TECH APPLIANCES INC|0001057708|20-F|20040930|20040331|2004/0001193125-04-164690.txt|0001057708-20040930.txt
BRITISH ENERGY PLC|0001100790|20-F|20040930|20040331|2004/0001193125-04-164972.txt|0001100790-20040930.txt
ILOG SA|0001031140|20-F|20041005|20040630|2004/0001193125-04-166955.txt|0001031140-20041005.txt
AZTECA HOLDINGS SA DE CV|0001047879|20-F|20041005|20031231|2004/0001193125-04-166985.txt|0001047879-20041005.txt
ADHEREX TECHNOLOGIES INC|0001211583|20FR12B/A|20041008|None|2004/0001193125-04-169240.txt|0001211583-20041008.txt
CREATIVE TECHNOLOGY LTD|0000888295|20-F|20041015|20040630|2004/0001193125-04-171917.txt|0000888295-20041015.txt
BHP BILLITON LTD|0000811809|20-F|20041020|20040630|2004/0001193125-04-174067.txt|0000811809-20041020.txt
ADHEREX TECHNOLOGIES INC|0001211583|20FR12B/A|20041105|None|2004/0001193125-04-187806.txt|0001211583-20041105.txt
MAYNE GROUP LTD|0000869370|20-F|20041109|20040630|2004/0001193125-04-190244.txt|0000869370-20041109.txt
API ELECTRONICS GROUP INC|0001022282|20-F|20041122|20040531|2004/0001193125-04-201575.txt|0001022282-20041122.txt
CAMBRIDGE ANTIBODY TECHNOLOGY GROUP PLC|0001067386|20-F|20041216|20040930|2004/0001193125-04-214745.txt|0001067386-20041216.txt
TELECOM CORP OF NEW ZEALAND LTD|0000875809|20-F|20041223|20040630|2004/0001193125-04-218573.txt|0000875809-20041223.txt
COLES MYER LTD|0000825777|20-F|20041227|20040725|2004/0001193125-04-219668.txt|0000825777-20041227.txt
ALTO PALERMO SA APSA|0001128173|20-F|20041229|20040630|2004/0001193125-04-220808.txt|0001128173-20041229.txt
IRSA INVESTMENTS & REPRESENTATIONS INC|0000933267|20-F|20041229|20040630|2004/0001193125-04-220904.txt|0000933267-20041229.txt
CRESUD INC|0001034957|20-F|20041229|20040630|2004/0001193125-04-220912.txt|0001034957-20041229.txt
ORBITAL CORP LTD|0000880419|20-F|20041230|20040630|2004/0001193125-04-221252.txt|0000880419-20041230.txt
